SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,9)-(3,10)",34.262314438819885,33,2,8,1,10,9,0
"(3,9)-(3,12)",6.417530030012131,6,2,43,9,8,1,0
"(3,51)-(3,57)",5.381870948895084e-07,10,2,33,1,9,34,0
"(3,51)-(3,64)",18.10583472251892,8,9,3,14,6,1,0
"(3,58)-(3,64)",21.13306373357773,2,1,8,12,3,33,0
"(3,59)-(3,60)",8.984586596488953,1,2,9,4,12,8,0
"(5,22)-(5,28)",1.1274311342233381e-13,1,29,2,9,33,10,0
"(5,22)-(5,50)",66.82848930358887,8,4,23,2,9,3,0
"(5,29)-(5,50)",77.31558680534363,47,8,12,9,1,33,0
"(5,30)-(5,46)",95.00752687454224,33,42,1,8,2,9,33
