SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(11,17)-(11,29)",2.1636503352850944e-10,33,1,2,8,3,26,0
"(11,21)-(11,29)",8.789152131788436e-11,19,7,1,20,2,8,0
"(13,15)-(13,25)",2.1636503352850944e-10,33,1,2,8,3,26,0
"(13,19)-(13,25)",1.1338020106110847e-08,4,1,7,9,19,2,0
"(17,12)-(17,21)",6.729095277817126e-13,33,1,2,10,8,26,0
"(17,17)-(17,21)",1.6282563134167177e-11,1,9,2,17,12,8,0
"(20,3)-(26,67)",2.6580267934589452e-11,37,41,8,9,13,38,0
"(21,8)-(21,60)",3.5325626868143445e-06,30,7,2,18,28,1,0
"(21,50)-(21,56)",8.463936669984837e-21,1,9,2,34,33,4,0
"(21,50)-(21,59)",9.469996342659215e-06,34,10,1,9,2,16,0
"(23,5)-(26,67)",33.41580331325531,9,34,12,30,26,1,0
"(24,6)-(26,66)",81.97102546691895,9,42,37,3,38,1,0
"(25,11)-(25,20)",4.1012496176939806e-08,1,2,4,33,29,9,0
"(25,11)-(25,48)",85.50103306770325,15,14,3,2,4,32,0
"(26,11)-(26,66)",61.52833700180054,9,34,2,1,14,42,0
"(26,27)-(26,38)",4.1012496176939806e-08,1,2,4,33,29,9,0
"(26,27)-(26,66)",85.50103306770325,15,14,3,2,4,32,0
"(26,66)-(26,66)",66.13298654556274,9,34,1,2,30,4,34
