SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,5)-(21,52)",10.07799208164215,21,13,3,9,41,37,0
"(15,11)-(18,73)",5.586426503681463e-11,26,33,2,1,13,11,0
"(15,13)-(18,73)",3.770134839086239e-12,26,42,9,21,8,1,0
"(16,7)-(18,73)",99.97768998146057,20,1,11,18,49,8,11
"(16,13)-(16,14)",28.26184332370758,2,29,21,7,1,14,0
"(18,17)-(18,73)",0.002201775168941822,14,28,13,30,3,2,0
"(18,34)-(18,73)",45.98782658576965,2,13,14,3,7,42,0
"(18,55)-(18,61)",0.8025159128010273,3,21,1,2,14,29,0
"(18,60)-(18,61)",18.648625910282135,27,43,28,1,2,3,0
"(18,67)-(18,68)",6.89493662164864e-07,7,4,21,1,35,19,0
"(18,67)-(18,73)",0.8025159128010273,3,21,1,2,14,29,0
"(20,16)-(20,28)",2.4043832136798965e-19,1,2,33,9,10,3,0
"(20,16)-(20,59)",45.39499282836914,3,2,24,14,4,8,3
"(20,29)-(20,59)",0.00017203194602188887,1,33,2,3,8,6,0
"(21,19)-(21,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(21,19)-(21,45)",2.2933926433324814,2,3,36,5,6,30,0
"(21,34)-(21,35)",5.39227906770634e-07,2,14,1,33,29,24,0
