SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,44)-(2,45)",31.151461601257324,4,1,22,2,27,24,0
"(2,44)-(2,66)",0.7948341779410839,14,43,2,3,28,7,0
"(2,49)-(2,66)",31.10087811946869,3,19,27,2,1,24,0
"(2,50)-(2,55)",1.787526715815252e-14,29,1,3,2,14,24,0
"(2,56)-(2,57)",0.001442016309738392,24,1,3,29,2,4,0
"(4,13)-(6,60)",2.710364228898259e-18,26,22,8,9,40,13,0
"(5,4)-(5,58)",81.51822090148926,13,11,28,14,27,1,0
"(5,5)-(5,52)",0.009964380296878517,3,14,13,28,15,37,0
"(5,6)-(5,11)",2.6731161771945122e-11,1,2,33,4,9,29,0
"(5,12)-(5,13)",3.3040862153753143e-13,4,1,21,35,2,22,0
"(5,53)-(5,54)",2.900981428410887e-05,29,2,1,33,3,10,0
"(5,55)-(5,57)",45.04455626010895,29,2,21,1,3,10,0
"(11,12)-(21,35)",5.000057721531343e-24,22,13,40,8,37,9,0
"(21,19)-(21,34)",0.27820479590445757,2,5,3,12,1,36,0
"(21,20)-(21,27)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(21,28)-(21,30)",18.648625910282135,27,43,28,1,2,3,0
"(27,15)-(27,21)",27.44179666042328,2,1,29,27,7,10,0
"(27,15)-(27,48)",98.24554920196533,11,37,1,20,18,8,43
"(27,22)-(27,30)",85.7477605342865,27,43,19,13,7,14,0
"(27,23)-(27,29)",0.14511309564113617,2,1,24,4,9,7,0
"(27,28)-(27,29)",90.08347392082214,7,19,1,21,28,45,0
