SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(6,12)-(6,35)",46.495550870895386,33,2,26,1,8,17,0
"(6,28)-(6,35)",0.3101135604083538,24,22,9,3,43,25,0
"(6,29)-(6,32)",1.0125846558808882e-10,1,10,29,2,32,33,0
"(6,33)-(6,34)",0.010129459406016394,29,2,7,1,10,32,0
"(8,29)-(11,38)",1.3974528201288194e-05,8,9,3,37,2,38,0
"(9,19)-(9,29)",0.0001321859940617287,2,1,3,24,10,35,0
"(9,20)-(9,26)",6.860867654252795e-22,2,1,14,4,33,29,0
"(9,27)-(9,28)",2.1481319834038004e-06,2,24,14,1,4,9,0
"(10,8)-(10,15)",5.381870948895084e-07,10,2,33,1,9,34,0
"(10,8)-(10,26)",18.10583472251892,8,9,3,14,6,1,0
"(10,16)-(10,26)",73.57167601585388,2,10,1,9,19,12,0
"(10,17)-(10,23)",2.589440271094645e-05,1,2,9,29,12,4,0
"(11,8)-(11,27)",8.262067245634608e-10,10,2,1,35,26,9,0
"(11,8)-(11,38)",58.93365740776062,22,3,6,21,35,4,0
"(11,28)-(11,38)",0.013202296395320445,3,35,1,4,10,12,24
"(11,29)-(11,35)",5.890862464497104e-07,2,1,14,33,29,10,0
