SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(9,44)",2.3751822398129655e-13,13,8,22,37,3,9,0
"(4,16)-(9,44)",1.4953047199598829e-25,26,8,9,22,1,40,0
"(5,3)-(9,44)",8.29271229463302e-06,20,12,11,1,37,8,0
"(6,3)-(9,44)",39.834338426589966,20,12,11,41,15,18,0
"(7,3)-(9,44)",95.82662582397461,41,37,15,38,12,11,0
"(9,8)-(9,44)",2.1301141008734703,15,37,41,1,8,12,0
"(9,9)-(9,39)",50.03969669342041,14,27,1,2,3,13,0
"(9,34)-(9,35)",1.0813002715437392e-07,1,2,29,33,4,32,0
"(15,3)-(20,35)",1.5484058298170567,9,8,12,13,30,37,0
"(15,12)-(19,52)",3.64979407807553e-08,26,9,13,1,40,8,0
"(16,5)-(19,52)",45.08523643016815,21,3,9,13,14,41,0
"(16,11)-(16,57)",1.293721796358227e-08,33,2,26,17,1,3,0
"(16,43)-(16,57)",97.40254282951355,16,15,1,12,49,5,0
"(16,56)-(16,57)",18.648625910282135,27,43,28,1,2,3,0
"(17,5)-(19,52)",0.00014868829794068006,30,36,13,14,18,2,0
"(17,16)-(17,24)",0.07628730963915586,2,45,1,7,8,33,0
"(18,16)-(18,28)",5.822953674794462e-07,1,9,2,10,12,33,0
"(18,16)-(18,44)",87.30984926223755,24,3,2,14,1,4,0
"(18,29)-(18,36)",4.926698693452636e-06,2,29,1,14,12,9,0
"(18,37)-(18,44)",75.90115666389465,24,9,1,2,3,50,0
"(18,38)-(18,40)",8.483413918869944e-17,1,2,33,9,10,30,0
"(19,19)-(19,33)",8.984588086605072,1,2,9,4,12,8,0
"(19,19)-(19,45)",2.048243209719658,14,12,3,2,6,15,0
"(19,34)-(19,35)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(19,36)-(19,40)",4.926698693452636e-06,2,29,1,14,12,9,0
"(20,14)-(20,35)",20.502738654613495,27,43,19,13,14,3,0
"(20,15)-(20,18)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(20,19)-(20,34)",0.27820479590445757,2,5,3,12,1,36,0
"(20,20)-(20,27)",3.3328969806234454e-06,1,43,2,29,27,33,0
