SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(19,5)-(27,52)",0.22424636408686638,21,13,3,41,9,37,0
"(19,11)-(24,40)",0.0051576851546997204,26,13,40,9,8,1,0
"(19,13)-(24,40)",3.073450053523067e-17,26,9,21,8,42,1,0
"(20,7)-(24,40)",0.00016780870737420628,20,11,1,12,30,47,0
"(21,7)-(24,40)",40.317851305007935,20,11,12,41,18,15,0
"(21,21)-(21,22)",20.062626898288727,36,15,16,12,5,32,0
"(22,7)-(24,40)",43.78346800804138,41,15,37,12,20,13,0
"(23,7)-(24,40)",0.002737652357609477,41,15,12,20,37,47,37
"(23,24)-(23,32)",44.190967082977295,1,31,3,4,6,2,0
"(23,25)-(23,27)",8.262067245634608e-10,10,2,1,35,26,9,0
"(24,7)-(24,40)",2.1301141008734703,15,37,41,1,8,12,0
"(24,8)-(24,17)",0.006471607048297301,1,29,2,43,14,9,0
"(27,19)-(27,33)",3.3329030202366994e-06,1,43,2,29,27,33,0
"(27,19)-(27,45)",2.2933922708034515,2,3,36,5,6,30,0
"(27,34)-(27,35)",3.3328969806234454e-06,1,43,2,29,27,33,0
