SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(7,8)-(7,51)",0.000152272275499854,14,3,2,13,28,21,0
"(7,18)-(7,23)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(7,18)-(7,32)",57.349127531051636,43,3,1,2,30,45,0
"(7,36)-(7,38)",18.648625910282135,27,43,28,1,2,3,0
"(7,36)-(7,51)",96.4930534362793,3,32,14,2,1,13,15
"(7,42)-(7,45)",29.31765615940094,2,1,4,27,22,43,0
"(7,42)-(7,51)",53.30275297164917,7,19,1,2,29,27,0
"(7,49)-(7,51)",29.31765615940094,2,1,4,27,22,43,0
"(8,8)-(8,59)",9.33909461764415e-05,14,3,2,13,28,21,0
"(8,19)-(8,24)",5.361519672783706e-12,1,29,10,32,2,35,0
"(8,19)-(8,37)",47.6186603307724,50,24,3,2,9,40,0
"(8,41)-(8,52)",53.30275297164917,7,19,1,2,29,27,0
"(8,41)-(8,58)",96.4930534362793,3,32,14,2,1,13,15
"(8,42)-(8,45)",71.10391855239868,22,4,1,2,23,27,0
"(8,49)-(8,51)",29.31765615940094,2,1,4,27,22,43,0
"(8,56)-(8,58)",18.648625910282135,27,43,28,1,2,3,0
