SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(6,7)-(7,60)",8.049075184146659e-07,18,20,12,49,11,15,0
"(6,13)-(6,34)",0.0007591005214635516,26,17,33,1,42,8,0
"(6,15)-(6,34)",2.6945665254629603e-06,33,1,26,42,9,17,0
"(6,17)-(6,34)",99.86020922660828,14,2,1,3,33,25,14
"(6,22)-(6,23)",59.50300693511963,4,1,2,6,14,9,0
"(6,22)-(6,34)",67.49452352523804,3,14,2,1,6,8,0
"(6,24)-(6,25)",1.245645064045398e-14,1,10,2,9,19,33,0
"(7,37)-(7,51)",0.5492248106747866,1,2,4,29,33,7,0
"(7,37)-(7,60)",47.85182774066925,6,4,2,1,14,35,0
"(7,52)-(7,53)",0.5492248106747866,1,2,4,29,33,7,0
