SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(22,16)-(32,55)",21.61717116832733,41,37,13,40,12,9,0
"(28,21)-(32,54)",1.9602829482766038e-19,41,37,12,15,13,40,0
"(28,24)-(28,37)",1.517424297325931e-07,1,24,4,3,2,16,0
"(28,35)-(28,36)",86.78327798843384,1,4,6,10,31,9,0
"(29,26)-(29,58)",1.4938501635697321e-05,15,41,37,8,1,12,0
"(29,30)-(29,57)",96.47435545921326,13,28,1,22,8,11,0
"(29,31)-(29,34)",99.96460676193237,1,2,6,43,3,4,0
"(29,32)-(29,33)",3.3040862153753143e-13,4,1,21,35,2,22,0
"(29,35)-(29,36)",1.0813002715437392e-07,1,2,29,33,4,32,0
"(31,23)-(32,54)",1.47252432127512e-13,41,37,15,8,1,40,0
"(31,37)-(32,53)",0.22714161314070225,13,15,1,41,8,11,13
"(31,38)-(31,58)",30.467858910560608,28,1,13,2,24,27,0
"(32,25)-(32,47)",99.74619150161743,24,1,28,27,4,3,0
"(32,25)-(32,52)",0.04675104864872992,27,1,2,13,28,33,0
"(32,51)-(32,52)",29.31765615940094,2,1,4,27,22,43,0
