SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,17)-(3,74)",3.4208670258522034,26,33,42,8,2,9,0
"(3,3)-(3,74)",9.655973315238953,8,2,9,3,33,14,0
"(3,24)-(3,25)",34.262314438819885,33,2,8,1,10,9,0
"(3,24)-(3,27)",6.417528539896011,6,2,43,9,8,1,0
"(3,26)-(3,27)",0.09331817855127156,15,16,49,12,18,5,0
"(3,46)-(3,52)",5.822953674794462e-07,1,9,2,10,12,33,0
"(3,46)-(3,63)",2.604294940829277,9,14,2,1,33,3,0
"(3,53)-(3,63)",7.420258043566719e-05,2,12,1,9,30,8,0
"(3,57)-(3,62)",2.9429601866581834e-06,15,12,49,1,20,2,0
"(5,22)-(5,28)",1.1274311342233381e-13,1,29,2,9,33,10,0
"(5,22)-(5,68)",66.41162633895874,8,2,4,3,23,9,0
"(5,29)-(5,68)",61.85694336891174,8,2,3,12,1,33,0
"(5,30)-(5,64)",99.95531439781189,8,2,1,26,33,12,0
"(5,42)-(5,53)",0.040983755025081336,1,2,10,17,33,20,0
"(5,49)-(5,53)",63.80654573440552,39,20,1,49,18,15,30
"(5,57)-(5,63)",26.99844539165497,1,29,2,9,33,34,0
