SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,9)-(3,10)",34.262314438819885,33,2,8,1,10,9,0
"(3,9)-(3,12)",6.417530030012131,6,2,43,9,8,1,0
"(3,47)-(3,53)",5.822953674794462e-07,1,9,2,10,12,33,0
"(3,47)-(3,61)",2.604294940829277,9,14,2,1,33,3,0
"(3,54)-(3,61)",7.420258043566719e-05,2,12,1,9,30,8,0
"(3,55)-(3,56)",8.984588086605072,1,2,9,4,12,8,0
"(5,22)-(5,28)",1.1274311342233381e-13,1,29,2,9,33,10,0
"(5,22)-(5,64)",57.00500011444092,8,4,23,2,9,37,0
"(5,29)-(5,64)",97.15129137039185,12,8,2,3,16,1,47
"(5,45)-(5,63)",0.0031395953556057066,8,1,33,15,14,18,0
"(5,46)-(5,59)",0.0019926776076317765,33,2,1,8,3,14,0
