SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(7,59)",2.944712207408884e-06,1,8,9,11,4,41,0
"(6,7)-(7,59)",2.1527872817728166e-06,18,20,12,15,11,1,0
"(6,13)-(6,77)",2.3105008040147368e-05,26,42,1,33,17,8,0
"(6,15)-(6,77)",5.0648796268149e-08,33,26,42,1,9,17,0
"(6,19)-(6,77)",4.5494746416807175,14,1,8,2,3,18,0
"(6,25)-(6,26)",0.001041250925482018,2,1,4,10,9,11,0
"(6,62)-(6,63)",67.1082615852356,2,6,4,14,1,35,0
"(6,62)-(6,77)",49.130576848983765,1,6,14,4,35,2,0
"(6,64)-(6,65)",3.541458681866061e-05,1,2,10,33,17,26,0
"(7,7)-(7,59)",0.0014263830962590873,6,14,2,12,8,1,0
"(7,18)-(7,19)",76.85203552246094,2,4,1,6,14,7,0
"(7,23)-(7,59)",0.0020677502106991597,2,6,1,4,14,12,0
"(7,31)-(7,32)",62.748128175735474,1,2,7,4,29,9,29
"(7,36)-(7,50)",0.5492248106747866,1,2,4,29,33,7,0
"(7,36)-(7,59)",47.85182774066925,6,4,2,1,14,35,0
"(7,51)-(7,52)",0.5492248106747866,1,2,4,29,33,7,0
"(7,53)-(7,57)",76.85203552246094,2,4,1,6,14,7,0
"(7,58)-(7,59)",62.748128175735474,1,2,7,4,29,9,0
