SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(19,52)",45.968976616859436,21,3,9,14,13,41,0
"(16,11)-(16,62)",3.175258278531601e-07,26,33,2,17,1,3,0
"(16,17)-(16,62)",45.29753923416138,18,1,20,16,3,36,9
"(16,23)-(16,24)",28.26184332370758,2,29,21,7,1,14,0
"(17,5)-(19,52)",0.003978420136263594,30,2,3,28,36,14,0
"(17,16)-(17,18)",82.4905276298523,27,7,12,2,19,4,7
"(19,19)-(19,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(19,19)-(19,45)",2.2933926433324814,2,3,36,5,6,30,0
"(19,34)-(19,35)",2.3260810166902957e-05,2,1,3,19,29,9,0
"(19,36)-(19,40)",12.445085495710373,29,3,1,43,21,14,0
