SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(17,5)-(25,52)",0.000391000048693968,13,21,3,41,37,9,0
"(17,11)-(22,69)",3.715889818067808e-05,26,13,40,9,8,1,0
"(17,13)-(22,69)",1.993646963244439e-18,26,9,21,8,42,3,0
"(18,7)-(22,69)",78.44734191894531,20,1,11,18,41,12,39
"(18,13)-(18,19)",50.020164251327515,2,12,49,1,15,8,0
"(18,17)-(18,18)",36.47068440914154,29,1,2,7,3,24,0
"(24,5)-(25,52)",0.06208237027749419,3,14,13,21,12,2,0
"(24,16)-(24,28)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(24,16)-(24,70)",29.71363067626953,14,3,13,2,28,37,3
"(25,19)-(25,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(25,19)-(25,45)",2.2933926433324814,2,3,36,5,6,30,0
"(25,34)-(25,35)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(25,41)-(25,45)",18.648625910282135,27,43,28,1,2,3,0
