SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,20)-(3,57)",4.490681533297902e-05,26,8,9,33,42,22,0
"(2,22)-(3,57)",8.619722297042998e-09,26,33,42,8,9,1,0
"(3,3)-(3,57)",0.03197106998413801,33,17,26,30,34,2,33
"(3,18)-(3,57)",0.002156457230739761,42,1,34,17,33,8,0
"(3,47)-(3,57)",0.00024433752514596563,1,12,2,24,3,7,0
"(6,9)-(6,10)",34.262314438819885,33,2,8,1,10,9,0
"(6,9)-(6,12)",6.417530030012131,6,2,43,9,8,1,0
"(6,47)-(6,53)",5.822953674794462e-07,1,9,2,10,12,33,0
"(6,47)-(6,62)",2.604294940829277,9,14,2,1,33,3,0
"(6,54)-(6,62)",7.420258043566719e-05,2,12,1,9,30,8,0
"(6,55)-(6,56)",8.984588086605072,1,2,9,4,12,8,0
"(8,22)-(8,28)",1.1274311342233381e-13,1,29,2,9,33,10,0
"(8,22)-(8,54)",66.41162633895874,8,2,4,3,23,9,0
"(8,29)-(8,54)",61.85694336891174,8,2,3,12,1,33,0
"(8,30)-(8,50)",98.22659492492676,33,1,2,10,8,17,0
"(8,31)-(8,45)",26.99844539165497,1,29,2,9,33,34,0
