SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(18,75)",48.135486245155334,21,14,3,9,8,2,0
"(16,11)-(16,22)",1.4151400625601277e-14,3,1,2,14,17,33,0
"(16,17)-(16,22)",99.97772574424744,20,11,1,16,10,44,9
"(16,21)-(16,22)",44.23443675041199,29,7,1,21,2,3,0
"(17,5)-(18,75)",0.003978420136263594,30,2,3,28,36,14,0
"(17,16)-(17,18)",95.65105438232422,5,16,1,2,35,7,0
"(18,42)-(18,56)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(18,42)-(18,68)",2.2933926433324814,2,3,36,5,6,30,0
"(18,57)-(18,58)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(18,59)-(18,63)",31.151461601257324,4,1,22,2,27,24,0
