SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,22)-(2,72)",0.002232748011010699,8,20,1,2,35,46,0
"(2,43)-(2,44)",28.26184332370758,2,29,21,7,1,14,0
"(2,55)-(2,72)",9.64354740062845e-05,3,1,14,2,19,7,0
"(2,60)-(2,72)",17.69142895936966,2,1,3,19,43,7,0
"(2,61)-(2,67)",1.787526715815252e-14,29,1,3,2,14,24,0
"(2,68)-(2,69)",12.09777370095253,29,1,3,14,21,2,0
"(2,70)-(2,71)",12.09777370095253,29,1,3,14,21,2,0
"(4,21)-(4,76)",0.00010336103741792613,8,2,9,3,42,4,0
"(4,49)-(4,55)",3.068330300948219e-06,29,2,10,1,32,33,0
"(4,49)-(4,76)",91.60431027412415,48,43,13,3,14,8,0
"(4,56)-(4,67)",45.72531878948212,29,21,2,10,43,7,19
"(4,68)-(4,76)",0.08250460377894342,19,5,21,7,27,35,32
