SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(6,77)",2.8591434259152005e-20,26,22,8,40,9,13,0
"(6,18)-(6,42)",50.03969669342041,14,27,1,2,3,13,0
"(6,37)-(6,38)",1.0813022699451835e-07,1,2,29,33,4,32,0
"(6,39)-(6,41)",51.79629325866699,29,1,2,4,3,21,0
"(11,12)-(22,35)",2.869563140541314e-23,13,22,40,37,8,9,0
"(22,19)-(22,34)",0.27820479590445757,2,5,3,12,1,36,0
"(22,20)-(22,27)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(22,28)-(22,30)",18.648625910282135,27,43,28,1,2,3,0
"(24,20)-(25,74)",2.712789068937127e-05,8,9,2,3,37,42,0
"(24,22)-(25,74)",37.95662224292755,8,9,2,42,1,4,0
"(25,3)-(25,74)",0.2510580699890852,1,8,9,23,4,33,0
"(25,23)-(25,24)",99.99940395355225,21,7,29,35,4,27,21
"(25,32)-(25,33)",44.23443675041199,29,7,1,21,2,3,0
"(25,41)-(25,55)",0.013202296395320445,3,35,1,4,10,12,0
"(25,41)-(25,74)",0.0012477255040721502,27,28,19,7,3,14,28
"(25,42)-(25,52)",5.890862464497104e-07,2,1,14,33,29,10,0
"(25,58)-(25,74)",84.23547744750977,3,14,21,2,35,15,0
"(25,59)-(25,60)",4.449153634351671e-13,35,7,4,21,10,19,0
"(25,61)-(25,73)",0.9182159788906574,3,24,14,2,1,9,0
"(25,62)-(25,68)",7.379428494189012e-19,33,2,1,14,9,10,0
"(25,69)-(25,70)",9.264473987968813e-05,2,14,29,1,24,9,0
