SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(19,52)",45.968976616859436,21,3,9,14,13,41,0
"(16,11)-(16,60)",5.168091215396187e-10,33,2,17,1,26,3,0
"(16,13)-(16,60)",0.00010138128345715813,33,42,1,2,26,14,0
"(16,17)-(16,60)",99.53448176383972,39,49,20,11,18,1,11
"(16,50)-(16,60)",0.1302066259086132,45,7,2,14,3,43,0
"(17,5)-(19,52)",0.0003062996938751894,30,36,2,18,14,3,0
"(17,16)-(17,18)",93.81857514381409,5,16,1,2,12,35,5
"(19,19)-(19,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(19,19)-(19,45)",2.2933926433324814,2,3,36,5,6,30,0
"(19,34)-(19,35)",2.7594355599613266e-13,29,1,3,2,32,33,0
"(19,36)-(19,40)",0.0026569099645712413,49,15,2,12,27,1,0
