SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,11)-(2,32)",46.495550870895386,33,2,26,1,8,17,0
"(2,18)-(2,32)",0.00010528723350944347,33,46,1,9,42,25,0
"(5,3)-(9,71)",4.2337387800216675,9,8,30,12,13,1,0
"(5,9)-(7,64)",0.0008611379598733038,26,9,1,42,13,14,0
"(5,11)-(7,64)",9.112992478688131e-10,26,42,9,21,8,1,0
"(6,5)-(7,64)",99.45641756057739,11,30,34,20,36,1,0
"(6,13)-(6,17)",8.262067245634608e-10,10,2,1,35,26,9,0
"(6,13)-(6,24)",72.44259119033813,3,31,1,2,21,14,0
"(7,5)-(7,64)",99.59515333175659,14,28,19,7,43,15,0
"(7,11)-(7,12)",89.93974328041077,2,10,1,3,12,32,0
"(7,25)-(7,26)",45.72531878948212,29,21,2,10,43,7,29
"(7,37)-(7,64)",99.76357221603394,3,14,15,9,24,2,0
"(9,38)-(9,52)",5.822953674794462e-07,1,9,2,10,12,33,0
"(9,38)-(9,64)",0.2582443878054619,9,3,14,33,30,2,0
"(9,53)-(9,54)",2.7594459361149305e-13,29,1,3,2,32,33,0
