SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(17,20)-(17,45)",1.3459925396475114e-07,25,9,14,1,2,19,0
"(17,27)-(17,44)",4.959604889154434,3,9,2,14,4,35,0
"(17,28)-(17,32)",2.3599846521449308e-07,1,9,12,2,34,10,0
"(19,24)-(19,63)",99.99998807907104,23,14,38,3,9,28,23
"(19,24)-(19,68)",34.79999303817749,23,19,38,6,1,9,0
"(19,25)-(19,42)",9.95847472040623e-05,3,9,4,12,35,15,0
"(19,26)-(19,30)",2.1833727985406153e-16,1,10,2,9,35,4,0
"(19,45)-(19,62)",9.958465625459212e-05,3,9,4,12,35,15,0
"(19,46)-(19,50)",2.1833727985406153e-16,1,10,2,9,35,4,0
"(19,67)-(19,68)",94.42784190177917,4,35,7,31,9,2,4
