SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,15)-(2,77)",9.561129659414291,8,9,2,3,33,4,0
"(2,21)-(2,32)",4.695048603370333e-10,33,3,1,2,8,19,0
"(2,27)-(2,28)",59.50300693511963,4,1,2,6,14,9,0
"(2,27)-(2,32)",82.11673498153687,2,10,26,17,31,1,17
"(2,29)-(2,30)",8.867972467463403e-08,2,29,1,10,7,21,0
"(2,36)-(2,77)",0.0005329543910193024,2,3,8,1,14,9,0
"(2,47)-(2,49)",90.77290296554565,4,1,35,5,6,16,10
"(2,53)-(2,67)",5.822953674794462e-07,1,9,2,10,12,33,0
"(2,53)-(2,77)",2.604294940829277,9,14,2,1,33,3,0
"(2,68)-(2,69)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(2,70)-(2,74)",76.85203552246094,2,4,1,6,14,7,0
