SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,3)-(28,28)",4.38728928565979,37,13,40,41,8,22,0
"(19,18)-(19,21)",8.918611911212793e-05,9,2,1,12,34,10,0
"(19,18)-(19,49)",21.819595992565155,6,19,23,3,22,38,0
"(19,29)-(19,48)",4.959604889154434,3,9,2,14,4,35,0
"(19,30)-(19,34)",2.3599802112528323e-07,1,9,12,2,34,10,0
"(19,35)-(19,47)",6.432786676668911e-05,12,9,2,1,4,15,0
"(27,27)-(27,46)",0.0015128671293496154,3,4,9,2,24,50,0
"(27,27)-(27,61)",99.99819993972778,23,19,16,2,3,1,23
"(27,28)-(27,40)",0.16024948563426733,35,3,4,1,6,2,0
"(27,29)-(27,33)",2.400540486877101e-10,2,1,14,9,33,10,0
"(27,34)-(27,39)",0.0011874125448230188,2,12,14,1,9,49,0
"(27,41)-(27,43)",2.1833727985406153e-16,1,10,2,9,35,4,0
"(27,44)-(27,45)",8.276752794245112e-06,4,35,1,31,10,6,0
"(27,49)-(27,61)",68.03585290908813,4,9,2,1,12,31,0
"(27,50)-(27,54)",2.1833727985406153e-16,1,10,2,9,35,4,0
"(27,55)-(27,60)",74.75686073303223,12,2,15,1,16,49,0
"(28,20)-(28,23)",8.918611911212793e-05,9,2,1,12,34,10,0
"(28,20)-(28,28)",99.8021125793457,1,9,22,17,2,31,0
"(28,24)-(28,28)",92.10858345031738,9,2,1,4,12,31,9
