SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(20,52)",41.63213074207306,21,3,13,9,41,14,0
"(16,11)-(17,71)",0.0002680902753127157,26,2,1,33,9,13,0
"(16,13)-(17,71)",9.527505867579222e-09,26,42,9,21,8,1,0
"(17,7)-(17,71)",0.005217962097958662,18,20,16,39,1,11,0
"(17,13)-(17,19)",0.000948156593949534,2,12,45,1,7,9,0
"(17,14)-(17,15)",31.333765387535095,15,16,49,5,12,1,0
"(17,44)-(17,71)",96.24801278114319,11,15,1,49,18,41,0
"(17,46)-(17,47)",0.004404850187711418,29,1,33,2,32,3,0
"(20,19)-(20,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(20,19)-(20,45)",2.2933926433324814,2,3,36,5,6,30,0
"(20,34)-(20,35)",3.3328969806234454e-06,1,43,2,29,27,33,0
