SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,44)-(2,45)",31.151461601257324,4,1,22,2,27,24,0
"(2,44)-(2,66)",0.7948341779410839,14,43,2,3,28,7,0
"(2,49)-(2,66)",31.10087811946869,3,19,27,2,1,24,0
"(2,50)-(2,55)",1.787526715815252e-14,29,1,3,2,14,24,0
"(2,56)-(2,57)",0.001442016309738392,24,1,3,29,2,4,0
"(4,13)-(6,60)",2.710353889140602e-18,26,22,8,9,40,13,0
"(5,4)-(5,58)",81.51822090148926,13,11,28,14,27,1,0
"(5,5)-(5,52)",0.009964380296878517,3,14,13,28,15,37,0
"(5,6)-(5,11)",2.6731161771945122e-11,1,2,33,4,9,29,0
"(5,12)-(5,13)",3.3040862153753143e-13,4,1,21,35,2,22,0
"(5,53)-(5,54)",2.900981428410887e-05,29,2,1,33,3,10,0
"(5,55)-(5,57)",45.04455626010895,29,2,21,1,3,10,0
"(9,37)-(9,75)",0.6376445759087801,2,7,13,28,19,27,0
"(9,51)-(9,61)",2.7594355599613266e-13,29,1,3,2,32,33,0
"(9,51)-(9,63)",32.218581438064575,43,5,27,13,21,1,0
"(9,69)-(9,75)",39.54409062862396,21,7,2,14,29,27,0
"(11,12)-(21,35)",5.000057721531343e-24,22,13,40,8,37,9,0
"(11,15)-(21,35)",9.126724014828464e-31,8,22,9,40,13,37,0
"(12,3)-(21,35)",0.0006340286745398771,13,11,12,8,9,40,0
"(21,3)-(21,13)",3.068330300948219e-06,29,2,10,1,32,33,0
"(21,3)-(21,35)",37.88870871067047,14,28,43,13,3,27,0
"(21,19)-(21,34)",0.27820479590445757,2,5,3,12,1,36,0
"(21,20)-(21,27)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(21,28)-(21,30)",18.648625910282135,27,43,28,1,2,3,0
"(27,3)-(28,63)",9.95224043726921,30,9,8,2,1,12,0
"(27,9)-(27,71)",0.00311271651298739,26,17,1,33,2,42,0
"(27,11)-(27,71)",1.2141587291125688e-06,26,42,9,33,8,1,0
"(27,15)-(27,71)",88.84170651435852,30,11,2,18,16,1,43
"(27,29)-(27,30)",31.151461601257324,4,1,22,2,27,24,0
"(27,29)-(27,35)",0.725811067968607,21,7,2,29,12,27,0
"(27,34)-(27,35)",90.08347392082214,7,19,1,21,28,45,0
"(27,39)-(27,45)",3.068330300948219e-06,29,2,10,1,32,33,0
"(27,39)-(27,71)",38.51788341999054,14,43,28,13,27,3,0
"(27,46)-(27,53)",45.72531878948212,29,21,2,10,43,7,0
"(28,37)-(28,51)",5.822953674794462e-07,1,9,2,10,12,33,0
"(28,37)-(28,63)",0.2582443878054619,9,3,14,33,30,2,0
"(28,52)-(28,53)",2.7594459361149305e-13,29,1,3,2,32,33,0
