SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,51)-(2,68)",31.10087811946869,3,19,27,2,1,24,0
"(2,52)-(2,57)",1.787526715815252e-14,29,1,3,2,14,24,0
"(2,60)-(2,67)",4.358698990877468e-17,35,1,50,24,4,10,0
"(8,27)-(8,43)",5.465233821055904e-08,1,4,2,9,3,24,0
"(8,28)-(8,39)",6.672983943190047e-06,1,4,2,10,9,29,0
"(8,40)-(8,42)",81.13037943840027,1,2,4,6,10,9,0
"(9,10)-(9,15)",7.149225211833254e-07,1,2,29,21,33,4,0
"(9,10)-(9,28)",78.83206009864807,36,15,3,14,16,1,15
"(9,26)-(9,28)",0.08113033254630864,2,24,4,1,50,3,0
"(10,10)-(10,15)",7.149225211833254e-07,1,2,29,21,33,4,0
"(10,10)-(10,28)",78.83206009864807,36,15,3,14,16,1,15
"(10,19)-(10,28)",0.014908179582562298,1,4,9,2,24,14,0
