SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(10,18)",9.297752519801576e-24,22,40,13,8,37,9,0
"(6,39)-(6,55)",50.910526514053345,35,1,3,10,4,2,0
"(6,40)-(6,51)",2.51333297353891e-17,1,2,10,35,3,14,0
"(6,52)-(6,54)",0.00475463384645991,1,2,14,3,10,29,0
"(15,12)-(27,35)",4.799879398080612e-23,13,22,40,37,8,9,0
"(27,19)-(27,34)",0.27820479590445757,2,5,3,12,1,36,0
"(27,20)-(27,27)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(27,28)-(27,30)",18.648625910282135,27,43,28,1,2,3,0
"(41,17)-(41,23)",3.068330300948219e-06,29,2,10,1,32,33,0
"(41,17)-(41,48)",37.53113150596619,14,28,13,3,43,27,0
"(41,24)-(41,25)",45.72531878948212,29,21,2,10,43,7,0
"(41,26)-(41,48)",20.502738654613495,27,43,19,13,14,3,0
"(41,27)-(41,37)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(41,46)-(41,47)",12.445085495710373,29,3,1,43,21,14,0
"(44,3)-(55,50)",0.0203494681045413,13,37,8,12,9,40,0
"(44,9)-(52,44)",7.072660920357874e-15,13,9,40,37,12,26,0
"(44,11)-(52,44)",7.142600569734208e-26,9,21,8,26,22,37,0
"(47,32)-(47,64)",1.9658572971820831,14,6,2,3,1,4,0
"(47,33)-(47,43)",3.226682691006162e-22,1,2,4,33,14,10,0
"(47,62)-(47,63)",0.008964274456957355,2,1,6,14,4,10,29
"(54,3)-(55,50)",0.00033603205338295083,3,37,9,14,15,2,0
"(54,14)-(54,35)",88.12071084976196,28,13,3,2,14,1,0
"(54,14)-(54,40)",32.22440779209137,2,14,3,13,28,48,1
"(54,15)-(54,16)",3.447366281328357e-08,4,7,21,9,1,45,0
"(54,36)-(54,37)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(55,17)-(55,31)",8.984588086605072,1,2,9,4,12,8,0
"(55,17)-(55,43)",2.048243209719658,14,12,3,2,6,15,0
"(55,32)-(55,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(55,39)-(55,43)",18.648625910282135,27,43,28,1,2,3,0
