SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,75)",12.096799910068512,8,9,2,3,4,30,0
"(3,9)-(3,31)",5.359148076422571e-05,33,19,2,26,1,17,0
"(3,26)-(3,31)",71.38320207595825,19,2,1,9,7,10,0
"(3,27)-(3,28)",5.381870948895084e-07,10,2,33,1,9,34,0
"(3,35)-(3,75)",0.0005329543910193024,2,3,8,1,14,9,0
"(3,46)-(3,47)",89.81738686561584,10,35,4,1,17,26,0
"(3,51)-(3,65)",5.822953674794462e-07,1,9,2,10,12,33,0
"(3,51)-(3,75)",2.604294940829277,9,14,2,1,33,3,0
"(3,66)-(3,67)",5.890862464497104e-07,2,1,14,33,29,10,0
"(3,68)-(3,72)",11.263401061296463,1,10,2,29,17,26,0
