SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,38)-(2,39)",34.262314438819885,33,2,8,1,10,9,0
"(2,38)-(2,41)",6.417530030012131,6,2,43,9,8,1,0
"(2,56)-(2,62)",5.822953674794462e-07,1,9,2,10,12,33,0
"(2,56)-(2,70)",2.604294940829277,9,14,2,1,33,3,0
"(2,63)-(2,70)",7.420243832712003e-05,2,12,1,9,30,8,0
"(2,64)-(2,65)",8.984586596488953,1,2,9,4,12,8,0
"(5,3)-(5,9)",1.1274311342233381e-13,1,29,2,9,33,10,0
"(5,3)-(5,60)",44.88785266876221,8,4,37,22,9,2,0
"(5,10)-(5,60)",80.47837018966675,12,8,2,47,16,15,0
"(5,19)-(5,43)",46.89949154853821,8,33,42,1,2,14,0
"(5,24)-(5,43)",72.91502952575684,33,1,2,9,8,3,0
"(5,47)-(5,59)",2.96883833073025e-06,8,33,1,2,3,14,0
"(5,48)-(5,55)",46.64703011512756,2,1,4,9,12,29,1
"(5,49)-(5,52)",6.634299776209218e-07,1,29,2,10,4,33,0
