SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(8,70)",3.842577811496994e-06,1,8,9,11,41,40,0
"(6,7)-(8,70)",1.278511092550616e-05,20,12,18,15,11,1,0
"(6,13)-(6,48)",5.03857933153995e-06,26,9,42,14,33,3,0
"(6,15)-(6,48)",6.499093387901667e-05,33,2,14,42,9,3,0
"(6,19)-(6,48)",97.5735604763031,2,11,13,14,8,1,0
"(6,21)-(6,22)",8.867972467463403e-08,2,29,1,10,7,21,0
"(7,7)-(8,70)",1.5162045485794806e-05,14,6,15,12,18,2,0
"(7,18)-(7,19)",76.85203552246094,2,4,1,6,14,7,1
"(8,47)-(8,61)",0.5492248106747866,1,2,4,29,33,7,0
"(8,47)-(8,70)",47.85182774066925,6,4,2,1,14,35,0
"(8,62)-(8,63)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(8,64)-(8,68)",76.85203552246094,2,4,1,6,14,7,0
