SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,5)-(9,30)",0.00023247289391292725,9,41,21,3,8,1,0
"(7,9)-(9,30)",0.00016389923302995157,36,30,13,14,18,2,0
"(7,21)-(7,22)",45.72531878948212,29,21,2,10,43,7,0
"(8,21)-(8,71)",78.51138710975647,2,3,14,13,30,1,1
"(8,24)-(8,32)",9.619208370375415e-12,1,2,4,9,7,29,0
"(8,24)-(8,46)",99.28320646286011,2,3,30,24,14,50,0
"(8,52)-(8,53)",12.445085495710373,29,3,1,43,21,14,0
"(8,59)-(8,64)",12.445085495710373,29,3,1,43,21,14,0
"(8,59)-(8,71)",57.349127531051636,43,3,1,2,30,45,0
"(8,65)-(8,66)",2.7594459361149305e-13,29,1,3,2,32,33,0
