SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(19,52)",47.06258177757263,21,3,9,14,13,8,0
"(16,11)-(16,51)",1.4151400625601277e-14,3,1,2,14,17,33,0
"(16,13)-(16,51)",17.23385900259018,1,33,2,17,26,3,0
"(16,17)-(16,51)",99.9858021736145,20,39,44,18,11,17,11
"(16,50)-(16,51)",99.99940395355225,21,7,29,35,4,27,0
"(17,5)-(19,52)",0.0003062996938751894,30,36,2,18,14,3,0
"(17,16)-(17,18)",95.65105438232422,5,16,1,2,35,7,5
"(19,19)-(19,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(19,19)-(19,45)",2.2933922708034515,2,3,36,5,6,30,0
"(19,34)-(19,35)",2.7594355599613266e-13,29,1,3,2,32,33,0
"(19,36)-(19,40)",37.71340847015381,1,4,35,10,3,2,0
