SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(18,8)-(18,67)",96.63795232772827,13,3,14,2,28,8,0
"(18,45)-(18,55)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(18,45)-(18,57)",90.11903405189514,43,3,2,1,45,10,0
"(18,56)-(18,57)",12.445085495710373,29,3,1,43,21,14,0
"(21,3)-(29,35)",0.06839301204308867,13,8,37,9,12,40,0
"(21,12)-(28,61)",7.273378446663459e-16,13,9,40,37,12,41,0
"(22,5)-(28,61)",0.1159302075393498,21,13,3,41,9,37,0
"(26,5)-(28,61)",0.0003102115897490876,36,30,13,14,18,3,0
"(27,5)-(28,61)",0.00010098575558004086,14,3,13,21,2,28,0
"(28,5)-(28,61)",8.997959643602371,30,2,3,14,13,12,0
"(28,51)-(28,61)",89.49320316314697,45,1,3,2,7,4,0
"(29,3)-(29,13)",5.381870948895084e-07,10,2,33,1,9,34,0
"(29,3)-(29,35)",7.7520012855529785,28,14,3,19,27,1,0
"(29,14)-(29,35)",20.502738654613495,27,43,19,13,14,3,0
"(29,15)-(29,18)",2.7594459361149305e-13,29,1,3,2,32,33,0
