SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,70)",0.004197553789708763,18,1,8,41,15,3,0
"(3,9)-(3,10)",35.85655391216278,29,7,2,1,14,24,0
"(3,37)-(3,70)",0.045159683213569224,2,7,19,43,27,1,0
"(3,51)-(3,61)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(3,51)-(3,63)",32.218581438064575,43,5,27,13,21,1,0
"(3,69)-(3,70)",45.72531878948212,29,21,2,10,43,7,0
"(5,20)-(11,29)",2.897549529293556e-21,22,26,8,40,9,13,0
"(5,22)-(11,29)",7.717750177193804e-26,26,8,9,22,1,40,0
"(6,3)-(11,29)",8.02403192778911e-06,20,12,11,1,37,8,0
"(11,3)-(11,13)",0.004404850187711418,29,1,33,2,32,3,0
"(11,3)-(11,29)",85.85387468338013,15,16,36,14,11,1,0
"(14,3)-(16,67)",9.831659495830536,30,8,9,2,1,12,0
"(14,9)-(14,30)",1.2162615803390509e-05,1,2,14,17,26,19,0
"(14,11)-(14,30)",0.3473937511444092,33,1,2,17,14,26,0
"(14,15)-(14,25)",27.44179666042328,2,1,29,27,7,10,0
"(14,15)-(14,30)",99.03945326805115,49,1,2,12,18,39,0
"(15,3)-(16,67)",0.005525379310711287,2,14,3,8,1,28,0
"(15,14)-(15,21)",0.07628730963915586,2,45,1,7,8,33,0
"(16,34)-(16,48)",8.984588086605072,1,2,9,4,12,8,0
"(16,34)-(16,60)",2.048243209719658,14,12,3,2,6,15,0
"(16,49)-(16,50)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(16,51)-(16,55)",4.926698693452636e-06,2,29,1,14,12,9,0
