SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(5,15)-(5,61)",57.54554867744446,26,33,42,2,8,9,0
"(5,17)-(5,61)",0.0020609482817235403,26,33,42,8,17,9,0
"(5,24)-(5,25)",1.2938515148164242e-06,2,1,4,9,7,24,0
"(5,24)-(5,29)",1.4066273146262631e-08,16,2,12,5,1,15,0
"(5,28)-(5,29)",1.860924147287338e-16,7,4,1,2,21,35,0
"(10,8)-(10,26)",2.4816686287522316,14,2,3,1,43,29,0
"(10,9)-(10,14)",4.6614186607383195e-17,1,2,33,29,9,19,0
"(10,17)-(10,20)",0.006720731471432373,1,4,2,24,9,22,0
"(11,8)-(11,44)",46.270427107810974,2,13,14,7,3,1,0
"(11,25)-(11,44)",91.06137156486511,15,2,14,3,4,1,15
"(11,40)-(11,41)",4.1012496176939806e-08,1,2,4,33,29,9,0
"(11,44)-(11,44)",99.99643564224243,1,2,7,12,19,9,12
