SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(19,5)-(26,52)",1.475387066602707,21,13,3,9,41,37,0
"(19,11)-(23,49)",2.757919579744339,26,13,40,9,1,8,0
"(19,13)-(23,49)",6.720776964288836e-15,26,9,21,42,8,1,0
"(20,7)-(23,49)",0.0018687675037654117,20,11,1,30,12,18,0
"(21,7)-(23,49)",41.17665886878967,11,20,12,18,15,47,0
"(21,21)-(21,22)",20.062626898288727,36,15,16,12,5,32,0
"(22,7)-(23,49)",39.239442348480225,41,15,12,37,20,3,20
"(22,31)-(22,39)",99.85106587409973,1,4,3,35,6,31,0
"(22,32)-(22,34)",3.50144997428325e-14,1,2,4,10,9,29,0
"(23,7)-(23,49)",0.0029306980650289916,15,41,37,1,8,12,0
"(23,8)-(23,26)",0.031011548708193004,14,1,33,3,2,24,0
"(23,23)-(23,25)",29.31765615940094,2,1,4,27,22,43,0
"(26,19)-(26,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(26,19)-(26,45)",2.2933926433324814,2,3,36,5,6,30,0
"(26,34)-(26,35)",3.3328969806234454e-06,1,43,2,29,27,33,0
