SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(17,19)-(17,34)",2.1636503352850944e-10,33,1,2,8,3,26,0
"(17,23)-(17,34)",2.6075059889052454e-07,9,1,33,25,2,30,0
"(17,33)-(17,34)",28.751787543296814,34,9,1,30,19,2,0
"(25,18)-(25,43)",46.495550870895386,33,2,26,1,8,17,0
"(50,13)-(50,26)",1.0561796682452947e-18,9,34,1,2,33,29,0
"(50,13)-(50,46)",30.853989720344543,9,3,14,2,1,40,3
"(50,27)-(50,46)",99.9882459640503,9,2,34,1,3,33,0
"(51,13)-(51,24)",1.0561796682452947e-18,9,34,1,2,33,29,0
"(51,13)-(51,44)",30.853989720344543,9,3,14,2,1,40,0
"(51,25)-(51,44)",0.2055519027635455,9,2,12,37,4,3,37
