SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(11,19)-(11,44)",0.014505880244541913,33,2,1,26,8,3,0
"(11,28)-(11,44)",7.213510144765678e-06,33,9,1,2,3,8,0
"(13,17)-(13,29)",2.1636503352850944e-10,33,1,2,8,3,26,0
"(13,21)-(13,29)",2.6741977521282934e-07,19,13,42,1,33,8,0
"(15,15)-(15,25)",2.1636503352850944e-10,33,1,2,8,3,26,0
"(15,19)-(15,25)",2.158169823407441e-09,19,13,42,1,48,7,0
"(17,18)-(17,68)",40.324604511260986,33,26,2,1,42,17,0
"(17,39)-(17,68)",5.448626794191114e-06,33,8,1,42,9,26,0
"(19,17)-(19,40)",0.014505880244541913,33,2,1,26,8,3,0
"(19,26)-(19,40)",3.504541439269815e-05,33,1,3,17,19,26,0
"(21,12)-(21,21)",6.729121112322017e-13,33,1,2,10,8,26,0
"(21,17)-(21,21)",2.3062066379629023e-16,1,4,2,9,12,13,0
"(23,12)-(23,21)",3.0494371472400417e-07,2,10,1,9,26,3,0
"(26,3)-(43,72)",2.8854836922609373e-09,37,41,13,40,8,12,0
"(27,8)-(27,61)",0.019392374088056386,17,26,19,1,33,46,0
"(27,38)-(27,44)",11.263401061296463,1,10,2,29,17,26,0
"(27,38)-(27,47)",94.50526833534241,17,26,10,1,35,2,0
"(27,55)-(27,61)",28.757885098457336,34,9,10,16,1,49,34
"(29,5)-(43,72)",0.24102116003632545,9,40,13,12,37,41,0
"(30,13)-(30,19)",11.263401061296463,1,10,2,29,17,26,34
"(32,13)-(32,22)",11.263401061296463,1,10,2,29,17,26,0
"(32,13)-(32,50)",0.14504927676171064,17,26,1,33,3,8,0
"(33,13)-(33,24)",11.263401061296463,1,10,2,29,17,26,0
"(33,13)-(33,52)",0.14504927676171064,17,26,1,33,3,8,0
"(35,10)-(35,22)",11.263401061296463,1,10,2,29,17,26,0
"(35,10)-(36,70)",0.0007107343208190287,26,11,1,8,9,21,0
"(38,10)-(38,20)",11.263401061296463,1,10,2,29,17,26,0
"(38,10)-(39,70)",0.0007107343208190287,26,11,1,8,9,21,0
"(41,10)-(41,21)",11.263401061296463,1,10,2,29,17,26,0
"(41,10)-(43,71)",4.139364961908143e-08,11,26,9,8,22,1,0
