SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(19,52)",47.75703847408295,21,9,3,14,8,13,0
"(16,11)-(16,19)",6.033184866814255e-14,1,3,10,2,29,14,0
"(16,13)-(16,19)",0.0038589572795899585,10,26,2,1,17,33,0
"(16,17)-(16,19)",100.0,20,39,18,15,1,12,11
"(17,5)-(19,52)",0.0003062996938751894,30,36,2,18,14,3,0
"(17,16)-(17,23)",1.5788499396762745e-07,45,2,7,1,4,14,0
"(19,19)-(19,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(19,19)-(19,45)",2.2933926433324814,2,3,36,5,6,30,0
"(19,34)-(19,35)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(19,36)-(19,40)",0.5123663228005171,6,4,2,1,14,3,0
