SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(12,18)",7.838491732825296e-23,22,8,40,13,26,9,0
"(4,16)-(12,18)",1.4038449430175444e-27,8,26,22,9,40,1,0
"(11,15)-(11,51)",50.03969669342041,14,27,1,2,3,13,0
"(11,46)-(11,47)",1.0813002715437392e-07,1,2,29,33,4,32,0
"(11,48)-(11,50)",51.79629325866699,29,1,2,4,3,21,0
"(17,12)-(26,35)",5.716565598750406e-24,22,13,40,8,37,9,0
"(17,15)-(26,35)",5.497506062177595e-31,8,22,9,13,40,37,0
"(26,19)-(26,34)",0.27820479590445757,2,5,3,12,1,36,0
"(26,20)-(26,27)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(26,31)-(26,33)",18.648625910282135,27,43,28,1,2,3,0
"(29,42)-(29,48)",3.068330300948219e-06,29,2,10,1,32,33,0
"(29,42)-(29,73)",37.53113150596619,14,28,13,3,43,27,0
"(29,51)-(29,73)",20.502741634845734,27,43,19,13,14,3,0
"(29,52)-(29,62)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(32,3)-(36,76)",4.2337387800216675,9,8,30,12,13,1,0
"(32,9)-(34,61)",0.0048553698434261605,26,9,1,42,17,2,0
"(33,5)-(34,61)",79.09452319145203,16,18,11,20,1,12,0
"(33,23)-(33,24)",51.69728994369507,49,15,12,2,16,18,0
"(34,17)-(34,60)",1.7776116578716028e-05,41,3,7,14,28,13,0
"(34,18)-(34,23)",0.010587689030217007,1,4,21,29,7,3,0
"(34,26)-(34,59)",2.052429870502692e-06,14,3,1,15,4,9,0
"(34,27)-(34,44)",2.1915221586823463,3,1,4,6,35,2,0
"(34,28)-(34,38)",5.890862464497104e-07,2,1,14,33,29,10,0
"(34,47)-(34,58)",2.1915221586823463,3,1,4,6,35,2,0
"(34,48)-(34,50)",99.92801547050476,4,7,35,31,1,21,0
"(34,51)-(34,53)",5.890862464497104e-07,2,1,14,33,29,10,0
"(35,3)-(36,76)",0.0030091930966591462,2,14,3,28,8,12,0
"(35,14)-(35,21)",3.3072766747466176e-09,12,2,1,9,3,14,0
"(35,18)-(35,20)",4.8666657509466305e-09,4,7,1,2,21,24,0
"(36,43)-(36,57)",8.984588086605072,1,2,9,4,12,8,0
"(36,43)-(36,69)",2.048243209719658,14,12,3,2,6,15,0
"(36,58)-(36,59)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(36,60)-(36,64)",7.188742490171762e-07,2,14,12,49,15,1,0
