SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(6,7)-(7,59)",9.946164780672007e-07,18,49,11,12,15,1,0
"(6,13)-(6,40)",0.005184664769330993,33,26,17,1,42,8,0
"(6,15)-(6,40)",4.1681883544697484e-05,33,1,2,17,26,14,0
"(6,19)-(6,36)",94.5979654788971,1,4,6,2,17,35,1
"(6,19)-(6,40)",81.73109292984009,2,14,6,3,1,4,0
"(6,20)-(6,33)",3.541458681866061e-05,1,2,10,33,17,26,0
"(6,34)-(6,35)",0.01750456722220406,2,1,4,10,6,14,0
"(6,37)-(6,38)",1.8994030881458457e-05,29,1,7,2,10,21,0
"(7,36)-(7,50)",0.5492248106747866,1,2,4,29,33,7,0
"(7,36)-(7,59)",47.85182774066925,6,4,2,1,14,35,0
"(7,51)-(7,52)",0.5492248106747866,1,2,4,29,33,7,0
