SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(8,43)",4.221405802695699e-06,1,8,9,4,11,41,0
"(6,7)-(8,43)",1.1847418157628908e-06,18,20,12,15,11,49,0
"(6,13)-(6,22)",0.00034729382605291903,1,33,17,26,2,8,0
"(6,15)-(6,22)",3.053022279431161e-07,1,26,33,17,10,2,0
"(6,19)-(6,20)",7.72150031025376e-05,1,2,10,4,9,26,0
"(6,19)-(6,22)",99.97363686561584,2,1,17,31,26,4,1
"(7,18)-(7,19)",76.85203552246094,2,4,1,6,14,7,0
"(7,18)-(7,39)",0.012460630387067795,6,4,2,1,22,23,0
"(7,20)-(7,21)",0.5492248106747866,1,2,4,29,33,7,0
"(8,7)-(8,43)",0.0020677502106991597,2,6,1,4,14,12,0
"(8,15)-(8,16)",62.748128175735474,1,2,7,4,29,9,0
"(8,20)-(8,34)",0.5492248106747866,1,2,4,29,33,7,0
"(8,20)-(8,43)",47.85182774066925,6,4,2,1,14,35,0
"(8,35)-(8,36)",0.5492248106747866,1,2,4,29,33,7,0
"(8,42)-(8,43)",62.748128175735474,1,2,7,4,29,9,0
