SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,3)-(18,76)",4.2337387800216675,9,8,30,12,13,1,0
"(16,9)-(16,74)",0.0048553698434261605,26,9,1,42,17,2,0
"(16,11)-(16,74)",9.527505867579222e-09,26,42,9,21,8,1,0
"(16,15)-(16,74)",3.333766374069569e-07,11,1,20,8,40,41,14
"(16,50)-(16,65)",0.07607953157275915,2,3,24,50,1,9,0
"(16,51)-(16,62)",5.361519672783706e-12,1,29,10,32,2,35,0
"(16,63)-(16,64)",0.026013609021902084,1,29,3,32,2,43,0
"(18,43)-(18,57)",8.984588086605072,1,2,9,4,12,8,0
"(18,43)-(18,69)",2.048243209719658,14,12,3,2,6,15,0
"(18,58)-(18,59)",3.3328969806234454e-06,1,43,2,29,27,33,0
