SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,24)-(2,78)",9.655973315238953,8,2,9,3,33,14,0
"(2,38)-(2,39)",34.262314438819885,33,2,8,1,10,9,0
"(2,38)-(2,41)",6.417530030012131,6,2,43,9,8,1,0
"(2,56)-(2,62)",5.822953674794462e-07,1,9,2,10,12,33,0
"(2,56)-(2,70)",2.604294940829277,9,14,2,1,33,3,0
"(2,63)-(2,70)",7.420258043566719e-05,2,12,1,9,30,8,0
"(2,64)-(2,65)",8.984588086605072,1,2,9,4,12,8,0
"(2,67)-(2,69)",2.9429601866581834e-06,15,12,49,1,20,2,0
"(5,3)-(5,67)",9.561129659414291,8,9,2,3,33,4,8
"(5,16)-(5,17)",5.381870948895084e-07,10,2,33,1,9,34,0
"(5,16)-(5,19)",56.66719675064087,9,1,8,2,3,14,0
"(5,49)-(5,55)",5.822953674794462e-07,1,9,2,10,12,33,0
"(5,49)-(5,67)",2.604294940829277,9,14,2,1,33,3,0
"(5,56)-(5,67)",7.420258043566719e-05,2,12,1,9,30,8,0
"(5,57)-(5,58)",8.984588086605072,1,2,9,4,12,8,0
"(5,60)-(5,66)",5.136514324988184e-07,1,2,4,9,8,7,0
