SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(11,19)-(11,44)",0.014505880244541913,33,2,1,26,8,3,0
"(11,28)-(11,44)",2.2722809080838978e-12,9,25,33,14,2,3,0
"(11,41)-(11,43)",7.093805987068436e-07,34,9,2,33,49,1,0
"(21,12)-(21,21)",6.729095277817126e-13,33,1,2,10,8,26,0
"(32,13)-(32,25)",1.0561796682452947e-18,9,34,1,2,33,29,0
"(32,13)-(32,64)",15.05758911371231,9,3,14,37,15,40,0
"(32,26)-(32,64)",95.47309875488281,37,15,9,3,12,8,0
"(32,46)-(32,63)",0.0006839272828074172,9,1,2,14,3,19,0
"(32,47)-(32,52)",1.3946999664027994e-14,1,29,2,9,33,34,0
"(43,13)-(43,19)",1.0561796682452947e-18,9,34,1,2,33,29,0
"(43,13)-(43,37)",30.853989720344543,9,3,14,2,1,40,0
"(43,20)-(43,37)",77.44847536087036,9,37,4,2,12,3,0
"(43,21)-(43,26)",4.536166553492649e-07,9,1,2,4,34,29,0
