SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(14,36)-(14,74)",0.6376445759087801,2,7,13,28,19,27,0
"(14,50)-(14,60)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(14,50)-(14,62)",32.218581438064575,43,5,27,13,21,1,0
"(14,68)-(14,74)",39.54409062862396,21,7,2,14,29,27,0
"(16,12)-(28,35)",1.6974574605672812e-23,22,13,40,37,8,9,0
"(16,15)-(28,35)",4.279241716742623e-31,22,8,13,40,37,9,0
"(17,3)-(28,35)",4.5308462537363425e-08,13,12,40,8,22,9,0
"(28,3)-(28,13)",8.262067245634608e-10,10,2,1,35,26,9,0
"(28,3)-(28,35)",0.007803829066688195,3,19,28,21,14,13,0
"(30,20)-(31,56)",2.1120655446793535e-05,8,9,2,3,37,42,0
"(30,22)-(31,56)",11.630845814943314,8,9,2,42,1,26,0
"(31,3)-(31,56)",53.29218506813049,8,2,1,42,9,47,0
"(31,18)-(31,24)",8.262067245634608e-10,10,2,1,35,26,9,0
"(31,18)-(31,28)",94.6532130241394,31,3,1,2,21,10,3
"(31,34)-(31,48)",0.013202296395320445,3,35,1,4,10,12,0
"(31,34)-(31,56)",98.78665208816528,27,14,43,28,7,19,2
"(31,35)-(31,45)",5.890862464497104e-07,2,1,14,33,29,10,0
"(31,51)-(31,56)",0.013202296395320445,3,35,1,4,10,12,0
"(31,52)-(31,53)",4.449153634351671e-13,35,7,4,21,10,19,0
