SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(7,3)-(9,23)",25.386527180671692,9,8,37,3,12,2,8
"(7,18)-(7,33)",0.06542933406308293,33,1,8,2,14,9,0
"(8,3)-(9,23)",0.041484093526378274,2,8,3,12,47,9,0
"(8,16)-(8,71)",4.153042993948475e-05,14,2,3,9,8,42,0
"(8,20)-(8,71)",0.00015624974594175,2,37,8,15,33,14,0
"(8,23)-(8,31)",1.1750280926689295e-15,1,2,33,9,29,10,0
"(8,23)-(8,33)",0.00028341178222035524,2,31,1,17,9,41,0
"(8,54)-(8,71)",7.306640292803479e-08,2,18,49,8,1,12,0
"(8,55)-(8,63)",2.744711480318074e-05,24,1,3,7,21,14,0
"(8,56)-(8,60)",7.380156518141222e-20,1,2,33,9,29,4,0
