SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(19,20)-(19,45)",1.3459925396475114e-07,25,9,14,1,2,19,0
"(19,27)-(19,44)",4.959604889154434,3,9,2,14,4,35,0
"(19,28)-(19,32)",2.3599846521449308e-07,1,9,12,2,34,10,0
"(28,38)-(28,41)",4.4391184742347865e-35,4,1,35,12,10,9,0
"(28,38)-(28,60)",0.0012186084859422408,50,4,9,21,3,27,50
"(28,44)-(28,60)",0.0011414842447265983,3,35,9,14,4,15,0
"(28,45)-(28,49)",5.890862464497104e-07,2,1,14,33,29,10,0
"(30,7)-(35,24)",1.0082597844302654,40,38,37,41,12,9,0
"(33,9)-(34,74)",1.875514593352421e-21,9,3,15,38,14,37,0
"(35,12)-(35,18)",2.6085382118234968e-09,35,4,12,1,10,9,0
"(35,12)-(35,24)",99.99134540557861,4,9,31,50,1,2,0
"(35,14)-(35,17)",6.092087012805891e-11,4,1,2,7,10,9,0
"(35,21)-(35,24)",4.4391184742347865e-35,4,1,35,12,10,9,0
