SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,24)-(15,48)",86.46513819694519,6,14,4,1,2,3,0
"(15,25)-(15,41)",70.56065201759338,4,1,6,2,35,9,0
"(15,26)-(15,38)",0.5492248106747866,1,2,4,29,33,7,0
"(15,42)-(15,43)",0.5492248106747866,1,2,4,29,33,7,0
"(18,14)-(18,69)",0.0029613691367558204,15,6,8,4,1,37,0
"(18,32)-(18,33)",0.5492248106747866,1,2,4,29,33,7,0
"(18,34)-(18,68)",91.88605546951294,4,6,1,15,2,36,6
"(18,35)-(18,38)",5.999454821825623e-08,7,21,4,1,2,3,0
"(18,41)-(18,67)",0.018902512965723872,1,3,4,35,2,24,0
"(18,42)-(18,54)",3.3189026613783534e-10,1,2,29,10,4,7,0
"(19,20)-(19,32)",3.541458681866061e-05,1,2,10,33,17,26,0
"(19,20)-(19,53)",55.071818828582764,6,30,35,4,1,8,0
"(21,7)-(21,10)",9.66954379841979e-22,10,35,2,21,26,1,0
"(21,7)-(22,27)",0.09669449063949287,22,13,8,6,4,11,6
