SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,69)",9.655973315238953,8,2,9,3,33,14,0
"(3,13)-(3,14)",34.262314438819885,33,2,8,1,10,9,0
"(3,13)-(3,16)",6.417530030012131,6,2,43,9,8,1,0
"(4,3)-(4,69)",7.160735130310059,3,8,2,1,14,24,0
"(4,9)-(4,12)",60.078805685043335,16,5,12,15,2,10,0
"(4,43)-(4,49)",5.822953674794462e-07,1,9,2,10,12,33,0
"(4,43)-(4,56)",2.604294940829277,9,14,2,1,33,3,0
"(4,50)-(4,56)",7.420258043566719e-05,2,12,1,9,30,8,0
"(4,51)-(4,52)",8.984588086605072,1,2,9,4,12,8,0
"(4,54)-(4,55)",5.136514324988184e-07,1,2,4,9,8,7,0
"(6,22)-(6,56)",14.255113899707794,8,2,3,33,9,14,8
"(6,29)-(6,34)",3.8122573984474356e-15,1,2,8,10,26,9,0
"(6,33)-(6,34)",0.004748724677483551,33,10,1,2,34,17,0
"(6,38)-(6,44)",5.381870948895084e-07,10,2,33,1,9,34,0
"(6,38)-(6,56)",10.215730965137482,3,8,9,28,22,19,0
"(6,45)-(6,56)",0.1445295289158821,2,8,3,33,1,14,0
"(6,46)-(6,52)",99.92948770523071,1,2,9,4,10,17,0
"(6,47)-(6,49)",26.99844539165497,1,29,2,9,33,34,0
"(6,50)-(6,51)",26.99844539165497,1,29,2,9,33,34,0
"(6,54)-(6,55)",5.136514324988184e-07,1,2,4,9,8,7,0
