SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,46)",9.561129659414291,8,9,2,3,33,4,0
"(3,9)-(3,40)",1.4732168935292778e-11,3,1,33,2,8,14,0
"(3,11)-(3,40)",17.23385900259018,1,33,2,17,26,3,0
"(3,15)-(3,40)",94.49136853218079,44,20,11,17,28,1,1
"(3,21)-(3,23)",28.26184332370758,2,29,21,7,1,14,0
"(3,39)-(3,40)",28.26184332370758,2,29,21,7,1,14,0
"(4,3)-(4,46)",0.05336978938430548,2,3,8,1,14,19,0
"(4,14)-(4,18)",98.76099824905396,1,2,5,16,10,19,10
"(4,15)-(4,17)",0.00012319985671638278,24,3,1,2,29,14,0
"(4,22)-(4,36)",5.822953674794462e-07,1,9,2,10,12,33,0
"(4,22)-(4,46)",2.604294940829277,9,14,2,1,33,3,0
"(4,37)-(4,38)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(4,39)-(4,43)",0.0007064224064379232,9,1,10,2,34,33,0
