SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(6,8)-(6,62)",0.11274622520431876,3,8,37,22,14,15,0
"(6,8)-(6,65)",8.384616672992706,3,14,9,8,28,37,15
"(6,38)-(6,54)",50.910526514053345,35,1,3,10,4,2,0
"(6,39)-(6,50)",2.51333297353891e-17,1,2,10,35,3,14,0
"(6,51)-(6,53)",0.00475463384645991,1,2,14,3,10,29,0
"(6,57)-(6,58)",1.3904581777751446,1,20,2,9,12,34,0
"(9,10)-(9,12)",5.822953674794462e-07,1,9,2,10,12,33,0
"(9,10)-(9,67)",0.04508722631726414,3,37,15,14,8,9,15
"(10,10)-(10,12)",5.822953674794462e-07,1,9,2,10,12,33,0
"(10,10)-(10,15)",84.55031514167786,9,10,1,2,33,19,12
