SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,9)-(3,10)",34.262314438819885,33,2,8,1,10,9,0
"(3,9)-(3,12)",6.417530030012131,6,2,43,9,8,1,0
"(3,42)-(3,48)",5.822953674794462e-07,1,9,2,10,12,33,0
"(3,42)-(3,56)",2.604294940829277,9,14,2,1,33,3,0
"(3,49)-(3,56)",7.420258043566719e-05,2,12,1,9,30,8,0
"(3,50)-(3,51)",8.984588086605072,1,2,9,4,12,8,0
"(5,22)-(5,28)",1.1274311342233381e-13,1,29,2,9,33,10,0
"(5,22)-(5,64)",49.76755380630493,8,4,23,2,9,37,0
"(5,29)-(5,64)",46.88858687877655,8,12,47,37,22,40,0
"(5,30)-(5,60)",99.36047196388245,33,8,2,3,1,14,0
"(5,38)-(5,51)",59.15406346321106,33,2,1,14,3,9,0
"(5,42)-(5,51)",6.550434673846528e-10,17,1,26,10,35,30,0
"(5,55)-(5,57)",0.0001509658659415436,1,29,4,2,10,31,0
"(5,55)-(5,59)",83.5580050945282,1,2,10,33,17,9,1
