SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(17,19)-(17,43)",1.3459925396475114e-07,25,9,14,1,2,19,0
"(17,26)-(17,42)",4.959604889154434,3,9,2,14,4,35,0
"(17,27)-(17,31)",2.3599846521449308e-07,1,9,12,2,34,10,0
"(19,22)-(19,59)",2.1270055161615176e-09,28,3,38,15,40,7,0
"(19,23)-(19,39)",0.0011414842447265983,3,35,9,14,4,15,0
"(19,24)-(19,28)",5.890862464497104e-07,2,1,14,33,29,10,0
"(19,42)-(19,58)",0.0011414842447265983,3,35,9,14,4,15,0
"(19,43)-(19,47)",5.890862464497104e-07,2,1,14,33,29,10,0
"(20,20)-(20,36)",0.0015128671293496154,3,4,9,2,24,50,0
"(20,20)-(20,55)",99.94335770606995,23,19,38,22,1,13,23
"(20,21)-(20,25)",2.1833727985406153e-16,1,10,2,9,35,4,0
"(20,39)-(20,55)",0.0015128671293496154,3,4,9,2,24,50,0
"(20,40)-(20,44)",2.1833727985406153e-16,1,10,2,9,35,4,0
