SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,5)-(22,52)",0.004488350168685429,13,21,3,41,9,37,0
"(15,11)-(19,71)",0.05781925865449011,26,13,40,9,8,1,0
"(15,13)-(19,71)",1.7110837914433838e-16,26,9,21,42,8,1,0
"(17,7)-(19,71)",40.51731526851654,20,11,12,18,15,41,0
"(17,21)-(17,22)",20.062626898288727,36,15,16,12,5,32,0
"(21,5)-(22,52)",0.01236144598806277,3,14,13,21,2,12,0
"(21,16)-(21,24)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(21,16)-(21,59)",21.732965111732483,14,3,13,2,28,8,0
"(21,25)-(21,59)",84.04328227043152,3,13,2,14,15,28,3
"(21,26)-(21,42)",0.00011596691820159322,2,1,12,16,4,43,0
"(21,27)-(21,39)",6.012392840537562e-10,1,29,2,14,3,43,0
"(21,40)-(21,41)",2.5323123225012096e-16,1,7,3,20,10,21,0
"(22,19)-(22,33)",8.984588086605072,1,2,9,4,12,8,0
"(22,19)-(22,45)",2.048243209719658,14,12,3,2,6,15,0
"(22,34)-(22,35)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(22,41)-(22,45)",18.648625910282135,27,43,28,1,2,3,0
