SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,24)-(2,77)",0.002232748011010699,8,20,1,2,35,46,0
"(2,46)-(2,48)",28.26184332370758,2,29,21,7,1,14,0
"(2,59)-(2,60)",17.0518159866333,1,43,27,28,7,24,0
"(2,59)-(2,77)",70.54604887962341,14,43,2,3,7,1,0
"(2,64)-(2,77)",17.69142895936966,2,1,3,19,43,7,0
"(2,65)-(2,71)",1.787526715815252e-14,29,1,3,2,14,24,0
"(2,72)-(2,73)",12.09777370095253,29,1,3,14,21,2,0
"(2,74)-(2,76)",12.09777370095253,29,1,3,14,21,2,0
"(10,3)-(10,63)",9.534232390251418e-05,8,20,3,1,14,33,0
"(10,37)-(10,43)",3.068330300948219e-06,29,2,10,1,32,33,0
"(10,37)-(10,63)",83.95377397537231,48,43,3,13,8,28,0
"(10,44)-(10,59)",32.218581438064575,43,5,27,13,21,1,0
"(10,45)-(10,56)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(10,57)-(10,58)",12.445085495710373,29,3,1,43,21,14,0
"(10,60)-(10,63)",76.99090242385864,5,16,7,35,43,1,0
"(10,61)-(10,62)",12.445085495710373,29,3,1,43,21,14,0
"(14,3)-(14,60)",47.26219177246094,2,3,8,12,30,1,0
"(14,12)-(14,23)",8.330450773641473e-08,2,1,33,3,9,30,0
"(14,12)-(14,25)",0.0024314820620929822,3,1,2,10,24,35,0
"(14,24)-(14,25)",56.49339556694031,2,1,4,3,12,14,0
"(14,29)-(14,60)",0.05637392750941217,24,2,1,3,7,33,0
"(14,32)-(14,33)",2.3682229510768593e-07,1,27,2,4,7,24,0
"(14,32)-(14,39)",1.7336855711032062e-16,1,4,2,9,3,24,31
"(14,37)-(14,39)",0.015195766172837466,1,2,27,43,7,24,0
