SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(20,52)",44.3238228559494,21,3,9,13,41,14,0
"(16,11)-(17,72)",3.780656925300718e-05,26,2,33,1,9,3,0
"(16,13)-(17,72)",3.208950050126447e-08,26,42,9,21,8,1,0
"(17,7)-(17,72)",91.85124635696411,11,36,18,49,20,39,39
"(17,31)-(17,72)",0.002573021993157454,14,18,15,32,13,7,0
"(17,48)-(17,71)",4.9912614485947415e-06,24,14,3,1,33,2,0
"(17,69)-(17,70)",29.31765615940094,2,1,4,27,22,43,0
"(20,19)-(20,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(20,19)-(20,45)",2.2933926433324814,2,3,36,5,6,30,0
"(20,34)-(20,35)",2.7594355599613266e-13,29,1,3,2,32,33,0
