SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,13)-(2,52)",0.014505880244541913,33,2,1,26,8,3,0
"(2,17)-(2,52)",6.476522651510663e-08,3,1,8,2,24,35,0
"(2,23)-(2,24)",35.85655391216278,29,7,2,1,14,24,0
"(2,38)-(2,40)",0.2816674765199423,7,4,21,8,1,2,0
"(2,51)-(2,52)",35.85655391216278,29,7,2,1,14,24,0
"(6,13)-(9,7)",9.115212051234655e-15,26,8,22,9,40,3,0
"(7,3)-(9,7)",0.3883321536704898,21,11,9,13,8,12,0
"(8,44)-(8,51)",17.69142895936966,2,1,3,19,43,7,0
"(8,44)-(8,67)",0.06633077864535153,32,13,30,2,44,14,0
"(8,45)-(8,50)",1.787526715815252e-14,29,1,3,2,14,24,0
"(8,55)-(8,67)",10.268577188253403,2,3,19,1,24,27,0
"(8,56)-(8,58)",1.787526715815252e-14,29,1,3,2,14,24,0
"(9,3)-(9,5)",3.068330300948219e-06,29,2,10,1,32,33,0
"(9,3)-(9,7)",15.247616171836853,43,21,8,2,1,29,0
"(18,10)-(18,21)",0.008205802441807464,2,1,4,9,3,12,0
"(18,11)-(18,18)",8.330450773641473e-08,2,1,33,3,9,30,0
"(18,19)-(18,20)",56.49339556694031,2,1,4,3,12,14,0
"(18,33)-(18,48)",9.754536300897598,2,43,6,3,1,9,0
"(18,34)-(18,45)",1.8470923575375497e-10,1,2,29,9,33,3,0
"(18,46)-(18,47)",44.608694314956665,29,1,2,43,3,24,0
"(25,24)-(25,49)",23.41771572828293,3,14,2,1,24,9,2
"(25,25)-(25,36)",8.330450773641473e-08,2,1,33,3,9,30,0
"(25,37)-(25,48)",9.754536300897598,2,43,6,3,1,9,0
"(25,38)-(25,45)",1.8470923575375497e-10,1,2,29,9,33,3,0
