SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(11,18)",2.2208560462111053e-22,22,8,40,26,13,9,0
"(10,11)-(10,47)",50.03969669342041,14,27,1,2,3,13,0
"(10,42)-(10,43)",1.0813002715437392e-07,1,2,29,33,4,32,0
"(10,44)-(10,46)",51.79629325866699,29,1,2,4,3,21,0
"(16,12)-(28,35)",1.6974574605672812e-23,22,13,40,37,8,9,0
"(28,19)-(28,34)",0.27820479590445757,2,5,3,12,1,36,0
"(28,20)-(28,27)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(28,28)-(28,30)",18.648625910282135,27,43,28,1,2,3,0
"(30,49)-(30,55)",3.068330300948219e-06,29,2,10,1,32,33,0
"(30,49)-(30,62)",47.94553220272064,14,21,43,27,13,25,2
"(30,56)-(30,62)",0.00021081064005556982,17,1,45,2,7,8,0
